Record Id,Deal Owner Id,Amount,Deal Name,Closing Date,Account Id,Stage,Type,Probability (%),Expected Revenue,Next Step,Lead Source,Campaign Source Id,Contact Id,Created By Id,Modified By Id,Created Time,Modified Time,Currency,Exchange Rate,Last Activity Time,Lead Conversion Time,Sales Cycle Duration,Overall Sales Duration,Layout Id,Tag,Description,Score,Positive Score,Negative Score,Touch Point Score,Positive Touch Point Score,Negative Touch Point Score,Deal Image,User Modified Time,System Related Activity Time,User Related Activity Time,System Modified Time,Pipeline,Deal Category Status,Change Log Time,Locked,Reason For Loss
zcrm_404427000000249265,zcrm_404427000000247001,250000.0,Benton,2022-10-14,zcrm_404427000000249093,Qualification,Existing Business,10,,,,,zcrm_404427000000249184,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,2022-10-13 16:42:27,,1,1,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,2022-10-13 16:42:27,,,Pipeline,,false,
zcrm_404427000000249266,zcrm_404427000000247001,55000.0,Chanay,2022-10-15,zcrm_404427000000249094,Needs Analysis,New Business,20,,,,,zcrm_404427000000249185,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,,,2,2,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,,,,Pipeline,,false,
zcrm_404427000000249267,zcrm_404427000000247001,70000.0,Chemel,2022-10-14,zcrm_404427000000249095,Value Proposition,Existing Business,40,,,,,zcrm_404427000000249186,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,2022-10-13 16:42:27,,1,1,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,2022-10-13 16:42:27,,,Pipeline,,false,
zcrm_404427000000249268,zcrm_404427000000247001,45000.0,Feltz Printing Service,2022-10-17,zcrm_404427000000249096,Identify Decision Makers,New Business,60,,,,,zcrm_404427000000249187,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,2022-10-13 16:42:27,,4,4,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,2022-10-13 16:42:27,,,Pipeline,,false,
zcrm_404427000000249269,zcrm_404427000000247001,25000.0,Printing Dimensions,2022-10-19,zcrm_404427000000249097,Proposal/Price Quote,Existing Business,75,,,,,zcrm_404427000000249188,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,2022-10-13 16:42:27,,6,6,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,2022-10-13 16:42:27,,,Pipeline,,false,
zcrm_404427000000249270,zcrm_404427000000247001,70000.0,Chapman,2022-10-14,zcrm_404427000000249098,Negotiation/Review,Existing Business,90,,,,,zcrm_404427000000249189,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,2022-10-13 16:42:26,,1,1,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,2022-10-13 16:42:26,,,Pipeline,,false,
zcrm_404427000000249271,zcrm_404427000000247001,35000.0,Morlong Associates,2022-10-16,zcrm_404427000000249099,Closed Won,Existing Business,100,,,,,zcrm_404427000000249190,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,2022-10-13 16:42:27,,3,3,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,2022-10-13 16:42:27,,,Closed,,false,
zcrm_404427000000249272,zcrm_404427000000247001,45000.0,Commercial Press,2022-10-15,zcrm_404427000000249100,Closed Lost,Existing Business,0,,,,,zcrm_404427000000249191,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,2022-10-13 16:42:26,,2,2,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,2022-10-13 16:42:26,,,Omitted,,false,
zcrm_404427000000249273,zcrm_404427000000247001,45000.0,Truhlar And Truhlar Attys,2022-10-14,zcrm_404427000000249101,Needs Analysis,New Business,20,,,,,zcrm_404427000000249192,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,2022-10-13 16:42:26,,1,1,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,2022-10-13 16:42:26,,,Pipeline,,false,
zcrm_404427000000249274,zcrm_404427000000247001,60000.0,King,2022-10-16,zcrm_404427000000249102,Identify Decision Makers,New Business,60,,,,,zcrm_404427000000249193,zcrm_404427000000247001,zcrm_404427000000247001,2022-10-13 16:42:25,2022-10-13 16:42:25,,,,,3,3,zcrm_404427000000000173,,,0,0,0,0,0,0,,,,,,,Pipeline,,false,

